order_id,order_date,customer_id,product_id,quantity,category,price,cost_price,region,registration_date
2870,2024-01-21,101,17,3,Books,393.85,78.1,West,2023-01-01
2871,2024-07-03,226,11,2,Home,138.65,142.03,North,2023-05-06
2872,2024-05-22,209,8,4,Home,78.29,80.58,North,2023-04-19
2873,2024-06-04,138,20,3,Electronics,451.71,24.11,East,2023-02-07
2874,2024-01-21,105,3,2,Clothing,233.52,130.05,South,2023-01-05
2875,2024-07-08,201,13,2,Electronics,135.18,159.25,South,2023-04-11
2876,2024-10-24,232,7,4,Electronics,14.26,64.74,North,2023-05-12
2877,2024-04-18,295,9,1,Books,273.5,70.84,South,2023-07-14
2878,2024-12-01,261,20,3,Electronics,451.71,24.11,West,2023-06-10
2879,2024-11-28,173,16,3,Clothing,42.74,204.7,North,2023-03-14
2880,2024-05-10,158,5,4,Electronics,343.85,48.44,Central,2023-02-27
2881,2024-07-01,256,19,2,Books,154.99,113.73,Central,2023-06-05
2882,2024-09-01,146,16,1,Clothing,42.74,204.7,South,2023-02-15
2883,2024-09-29,189,10,3,Home,207.04,192.52,Central,2023-03-30
2884,2024-07-14,231,8,4,Home,78.29,80.58,East,2023-05-11
2885,2024-12-29,205,20,3,Electronics,451.71,24.11,West,2023-04-15
2886,2024-06-19,137,10,1,Home,207.04,192.52,East,2023-02-06
2887,2024-11-05,140,17,1,Books,393.85,78.1,Central,2023-02-09
2888,2024-07-23,188,6,2,Home,391.29,90.36,South,2023-03-29
2889,2024-03-02,230,6,3,Home,391.29,90.36,East,2023-05-10
2890,2024-05-01,296,1,4,Home,337.85,186.37,West,2023-07-15
2891,2024-08-31,117,20,3,Electronics,451.71,24.11,Central,2023-01-17
2892,2024-07-13,115,18,2,Clothing,67.69,35.71,Central,2023-01-15
2893,2024-12-10,120,5,1,Electronics,343.85,48.44,West,2023-01-20
2894,2024-05-09,177,7,2,Electronics,14.26,64.74,East,2023-03-18
2895,2024-07-11,184,19,1,Books,154.99,113.73,South,2023-03-25
2896,2024-05-02,268,13,2,Electronics,135.18,159.25,South,2023-06-17
2897,2024-03-21,111,14,3,Clothing,116.84,214.71,South,2023-01-11
2898,2024-09-09,273,16,1,Clothing,42.74,204.7,South,2023-06-22
2899,2024-09-04,103,3,4,Clothing,233.52,130.05,East,2023-01-03
2900,2024-05-20,184,20,2,Electronics,451.71,24.11,South,2023-03-25
2901,2024-04-27,172,15,3,Clothing,94.45,225.93,North,2023-03-13
2902,2024-05-11,180,9,2,Books,273.5,70.84,South,2023-03-21
2903,2024-07-14,290,9,2,Books,273.5,70.84,Central,2023-07-09
2904,2024-04-19,260,3,1,Clothing,233.52,130.05,East,2023-06-09
2905,2024-11-10,266,12,3,Clothing,367.46,76.42,South,2023-06-15
2906,2024-08-01,271,20,3,Electronics,451.71,24.11,North,2023-06-20
2907,2024-10-07,192,2,1,Home,280.83,107.28,East,2023-04-02
2908,2024-12-21,179,8,1,Home,78.29,80.58,North,2023-03-20
2909,2024-07-17,183,13,2,Electronics,135.18,159.25,North,2023-03-24
2910,2024-08-01,210,11,1,Home,138.65,142.03,Central,2023-04-20
2911,2024-04-03,149,8,2,Home,78.29,80.58,Central,2023-02-18
2912,2024-07-27,294,14,4,Clothing,116.84,214.71,East,2023-07-13
2913,2024-06-12,124,13,1,Electronics,135.18,159.25,North,2023-01-24
2914,2024-10-10,186,16,4,Clothing,42.74,204.7,East,2023-03-27
2915,2024-01-17,288,2,1,Home,280.83,107.28,West,2023-07-07
2916,2024-12-05,240,7,2,Electronics,14.26,64.74,North,2023-05-20
2917,2024-11-26,137,8,1,Home,78.29,80.58,East,2023-02-06
2918,2024-08-07,242,9,4,Books,273.5,70.84,Central,2023-05-22
2919,2024-07-16,256,6,2,Home,391.29,90.36,Central,2023-06-05
2920,2024-10-10,183,12,4,Clothing,367.46,76.42,North,2023-03-24
2921,2024-12-12,279,6,1,Home,391.29,90.36,South,2023-06-28
2922,2024-06-01,158,10,4,Home,207.04,192.52,Central,2023-02-27
2923,2024-06-19,258,15,4,Clothing,94.45,225.93,South,2023-06-07
2924,2024-11-14,186,4,4,Home,179.65,172.49,East,2023-03-27
2925,2024-08-13,124,11,2,Home,138.65,142.03,North,2023-01-24
2926,2024-11-02,152,2,4,Home,280.83,107.28,West,2023-02-21
2927,2024-05-30,267,20,3,Electronics,451.71,24.11,Central,2023-06-16
2928,2024-06-10,115,14,2,Clothing,116.84,214.71,Central,2023-01-15
2929,2024-05-13,163,11,4,Home,138.65,142.03,South,2023-03-04
2930,2024-08-31,300,12,1,Clothing,367.46,76.42,North,2023-07-19
2931,2024-03-21,239,13,2,Electronics,135.18,159.25,Central,2023-05-19
2932,2024-09-13,181,20,3,Electronics,451.71,24.11,South,2023-03-22
2933,2024-09-04,230,7,1,Electronics,14.26,64.74,East,2023-05-10
2934,2024-06-12,223,4,4,Home,179.65,172.49,West,2023-05-03
2935,2024-06-01,228,20,4,Electronics,451.71,24.11,South,2023-05-08
2936,2024-04-01,167,4,3,Home,179.65,172.49,West,2023-03-08
2937,2024-11-17,212,11,4,Home,138.65,142.03,Central,2023-04-22
2938,2024-06-18,187,2,2,Home,280.83,107.28,West,2023-03-28
2939,2024-12-26,238,16,1,Clothing,42.74,204.7,North,2023-05-18
2940,2024-11-16,136,13,3,Electronics,135.18,159.25,West,2023-02-05
2941,2024-03-20,298,15,4,Clothing,94.45,225.93,Central,2023-07-17
2942,2024-09-23,195,20,1,Electronics,451.71,24.11,Central,2023-04-05
2943,2024-10-16,169,8,4,Home,78.29,80.58,South,2023-03-10
2944,2024-04-11,211,12,3,Clothing,367.46,76.42,Central,2023-04-21
2945,2024-03-01,201,15,4,Clothing,94.45,225.93,South,2023-04-11
2946,2024-09-15,267,2,1,Home,280.83,107.28,Central,2023-06-16
2947,2024-05-11,224,6,1,Home,391.29,90.36,Central,2023-05-04
2948,2024-10-09,262,2,2,Home,280.83,107.28,North,2023-06-11
2949,2024-06-15,165,17,3,Books,393.85,78.1,South,2023-03-06
2950,2024-06-25,125,18,3,Clothing,67.69,35.71,East,2023-01-25
2951,2024-03-11,261,10,4,Home,207.04,192.52,West,2023-06-10
2952,2024-05-10,210,14,4,Clothing,116.84,214.71,Central,2023-04-20
2953,2024-11-12,147,1,1,Home,337.85,186.37,Central,2023-02-16
2954,2024-04-25,275,7,3,Electronics,14.26,64.74,South,2023-06-24
2955,2024-12-10,216,15,2,Clothing,94.45,225.93,West,2023-04-26
2956,2024-05-25,249,14,1,Clothing,116.84,214.71,West,2023-05-29
2957,2024-12-14,260,8,2,Home,78.29,80.58,East,2023-06-09
2958,2024-06-02,211,8,3,Home,78.29,80.58,Central,2023-04-21
2959,2024-03-01,250,5,4,Electronics,343.85,48.44,East,2023-05-30
2960,2024-12-03,143,13,2,Electronics,135.18,159.25,South,2023-02-12
2961,2024-10-15,164,3,1,Clothing,233.52,130.05,Central,2023-03-05
2962,2024-07-04,206,10,1,Home,207.04,192.52,West,2023-04-16
2963,2024-04-14,219,11,2,Home,138.65,142.03,North,2023-04-29
2964,2024-03-06,284,18,3,Clothing,67.69,35.71,Central,2023-07-03
2965,2024-09-10,238,8,3,Home,78.29,80.58,North,2023-05-18
2966,2024-05-18,156,4,1,Home,179.65,172.49,Central,2023-02-25
2967,2024-12-12,290,8,3,Home,78.29,80.58,Central,2023-07-09
2968,2024-05-24,297,16,4,Clothing,42.74,204.7,North,2023-07-16
2969,2024-12-29,120,1,1,Home,337.85,186.37,West,2023-01-20
2970,2024-05-31,168,4,4,Home,179.65,172.49,Central,2023-03-09
2971,2024-03-07,119,2,4,Home,280.83,107.28,North,2023-01-19
2972,2024-12-30,275,6,3,Home,391.29,90.36,South,2023-06-24
2973,2024-03-02,161,14,2,Clothing,116.84,214.71,North,2023-03-02
2974,2024-09-29,122,16,3,Clothing,42.74,204.7,East,2023-01-22
2975,2024-12-16,227,13,4,Electronics,135.18,159.25,Central,2023-05-07
2976,2024-08-05,221,9,3,Books,273.5,70.84,South,2023-05-01
2977,2024-03-04,251,17,1,Books,393.85,78.1,South,2023-05-31
2978,2024-06-29,108,20,2,Electronics,451.71,24.11,South,2023-01-08
2979,2024-08-09,231,2,3,Home,280.83,107.28,East,2023-05-11
2980,2024-09-21,181,1,4,Home,337.85,186.37,South,2023-03-22
2981,2024-02-18,235,8,4,Home,78.29,80.58,West,2023-05-15
2982,2024-01-22,266,3,2,Clothing,233.52,130.05,South,2023-06-15
2983,2024-10-02,116,14,3,Clothing,116.84,214.71,North,2023-01-16
2984,2024-01-07,291,18,1,Clothing,67.69,35.71,East,2023-07-10
2985,2024-12-19,117,1,4,Home,337.85,186.37,Central,2023-01-17
2986,2024-11-25,196,11,4,Home,138.65,142.03,Central,2023-04-06
2987,2024-01-18,291,16,1,Clothing,42.74,204.7,East,2023-07-10
2988,2024-07-01,242,10,1,Home,207.04,192.52,Central,2023-05-22
2989,2024-02-23,157,7,3,Electronics,14.26,64.74,Central,2023-02-26
2990,2024-10-19,231,18,1,Clothing,67.69,35.71,East,2023-05-11
2991,2024-02-19,284,16,3,Clothing,42.74,204.7,Central,2023-07-03
2992,2024-09-04,185,18,4,Clothing,67.69,35.71,North,2023-03-26
2993,2024-08-10,159,19,4,Books,154.99,113.73,South,2023-02-28
2994,2024-05-17,178,19,3,Books,154.99,113.73,Central,2023-03-19
2995,2024-12-25,172,15,3,Clothing,94.45,225.93,North,2023-03-13
2996,2024-02-28,260,4,1,Home,179.65,172.49,East,2023-06-09
2997,2024-08-27,122,11,1,Home,138.65,142.03,East,2023-01-22
2998,2024-05-01,261,17,3,Books,393.85,78.1,West,2023-06-10
2999,2024-09-03,256,3,4,Clothing,233.52,130.05,Central,2023-06-05
3000,2024-10-09,252,11,2,Home,138.65,142.03,East,2023-06-01
